,time,positive_score_en,negative_score_en,score_en,positive_volume_en,negative_volume_en,volume_ratio_en,total_volume_en,total_volume_non_en,total_volume_global,close,high,low,open,volumefrom,volumeto,logclose,loghigh,loglow,logopen,fluctuation
23,1526396400,1.85,0.0,1.85,4,0,0.0,53,6,59,0.01999,0.02019,0.0198,0.02019,881754.74,17699.49,-3.9125231304698285,-3.9025678466573908,-3.9220733412816475,-3.9025678466573908,-0.00995528381243771
24,1526400000,2.01978333,1.52142857,0.49835476,6,7,0.8571,61,7,68,0.02,0.02022,0.01999,0.01999,75282.83,1513.08,-3.912023005428146,-3.9010830653898116,-3.9125231304698285,-3.9125231304698285,0.0005001250416825087
25,1526403600,1.74545,2.14076667,-0.39531667,6,3,2.0,54,4,58,0.02,0.02022,0.02,0.02,51797.61,1038.05,-3.912023005428146,-3.9010830653898116,-3.912023005428146,-3.912023005428146,0.0
26,1526407200,1.72857143,1.3988,0.32977143,7,3,2.3333,64,2,66,0.0199,0.02015,0.0198,0.02,742313.59,14840.76,-3.9170355472516905,-3.904550990589445,-3.9220733412816475,-3.912023005428146,-0.005012541823544492
27,1526410800,2.31556,1.1482,1.16736,5,1,5.0,65,3,68,0.02,0.02014,0.01953,0.0199,717693.67,14159.58,-3.912023005428146,-3.9050473916917205,-3.9358035340935498,-3.9170355472516905,0.005012541823544492
28,1526414400,1.6441599999999998,2.2778,-0.63364,10,1,10.0,66,9,75,0.02,0.02013,0.0196,0.0196,103482.55,2058.79,-3.912023005428146,-3.905544039330437,-3.9322257127456655,-3.9322257127456655,0.020202707317519497
29,1526418000,2.37036667,1.3741,0.99626667,6,2,3.0,64,4,68,0.02,0.02,0.01962,0.02,7834.97,155.38,-3.912023005428146,-3.912023005428146,-3.93120582484492,-3.912023005428146,0.0
30,1526421600,1.92685,1.1482,0.77865,8,1,8.0,54,8,62,0.01961,0.02,0.01961,0.02,12709.06,250.38,-3.9317156387738823,-3.912023005428146,-3.9317156387738823,-3.912023005428146,-0.019692633345736343
31,1526425200,2.16665,1.33646667,0.83018333,4,6,0.6667,64,7,71,0.01961,0.02015,0.01961,0.01961,207262.09,4118.35,-3.9317156387738823,-3.904550990589445,-3.9317156387738823,-3.9317156387738823,0.0
32,1526428800,2.1111,0.0,2.1111,6,0,0.0,52,1,53,0.01984,0.01984,0.0193,0.01961,99943.94,1950.06,-3.9200551771254104,-3.9200551771254104,-3.947650183071297,-3.9317156387738823,0.011660461648471898
33,1526432400,2.0861,0.7988,1.2873,4,3,1.3333,58,6,64,0.01869,0.01984,0.01863,0.01984,1018129.23,19299.82,-3.9797666575146655,-3.9200551771254104,-3.98298209436864,-3.9200551771254104,-0.05971148038925511
34,1526436000,2.6,0.0,2.6,2,0,0.0,50,8,58,0.0185,0.01893,0.0185,0.01869,595275.49,11067.43,-3.989984546897858,-3.9670073137609054,-3.989984546897858,-3.9797666575146655,-0.010217889383192347
35,1526439600,1.536125,0.0,1.536125,4,0,0.0,38,5,43,0.0185,0.01893,0.0184,0.0185,455735.09,8511.51,-3.989984546897858,-3.9670073137609054,-3.9954046143671973,-3.989984546897858,0.0
36,1526443200,1.82832,1.9889,-0.16058,5,2,2.5,50,3,53,0.0187,0.01893,0.0185,0.0185,202038.7,3799.56,-3.979231755121596,-3.9670073137609054,-3.989984546897858,-3.989984546897858,0.010752791776261983
37,1526446800,1.13222,0.0,1.13222,5,0,0.0,93,0,93,0.01852,0.01893,0.01852,0.0187,51819.69,977.47,-3.9889040497641037,-3.9670073137609054,-3.9889040497641037,-3.979231755121596,-0.00967229464250785
38,1526450400,0.7444,0.0555,0.6889,1,1,1.0,48,3,51,0.01874,0.01892,0.01852,0.01852,149196.55,2789.33,-3.9770950021718607,-3.9675357153584048,-3.9889040497641037,-3.9889040497641037,0.011809047592242994
39,1526454000,0.92381429,3.2,-2.27618572,7,1,7.0,80,4,84,0.0188,0.01893,0.01861,0.01874,68714.83,1293.18,-3.9738984091462335,-3.9670073137609054,-3.984056208327978,-3.9770950021718607,0.003196593025627248
40,1526457600,1.0,0.0,1.0,1,0,0.0,51,4,55,0.0186,0.01893,0.0186,0.0188,105762.65,1979.03,-3.9845936982629815,-3.9670073137609054,-3.9845936982629815,-3.9738984091462335,-0.010695289116747997
41,1526461200,1.9,2.2778,-0.3778,1,1,1.0,37,1,38,0.01878,0.01893,0.0186,0.0186,392425.96,7369.66,-3.9749628052020203,-3.9670073137609054,-3.9845936982629815,-3.9845936982629815,0.00963089306096121
42,1526464800,1.0037,0.0555,0.9482,3,1,3.0,47,5,52,0.0192,0.01945,0.0187,0.01878,993148.96,18878.3,-3.952844999948401,-3.939908208917682,-3.979231755121596,-3.9749628052020203,0.02211780525361906
43,1526468400,1.7159625,0.6241,1.0918625,8,2,4.0,59,1,60,0.01884,0.01942,0.01881,0.01906,1226570.57,23519.66,-3.97177300983392,-3.941451816118958,-3.973366635669198,-3.960163380756081,-0.011609629077839134
44,1526472000,1.63094286,1.1482,0.48274286,7,1,7.0,63,5,68,0.01885,0.01928,0.01877,0.01884,12950.15,245.14,-3.9712423650881172,-3.9486869897997376,-3.9754954283837196,-3.97177300983392,0.0005306447458028885
45,1526475600,1.4037,0.79635,0.60735,3,2,1.5,73,5,78,0.01893,0.01893,0.0184,0.01885,1275836.75,23872.58,-3.9670073137609054,-3.9670073137609054,-3.9954046143671973,-3.9712423650881172,0.004235051327211803
46,1526479200,2.13332,1.88888571,0.24443429,5,7,0.7143,65,2,67,0.01872,0.01882,0.0184,0.0184,695857.15,12900.77,-3.978162807932691,-3.9728351448249035,-3.9954046143671973,-3.9954046143671973,0.017241806434506124
47,1526482800,1.63395714,1.5004,0.13355714,7,4,1.75,72,3,75,0.01875,0.01895,0.01848,0.01872,848888.72,15953.05,-3.9765615265657175,-3.965951347453702,-3.9910662127685987,-3.978162807932691,0.0016012813669736836
48,1526486400,1.82716667,1.713,0.11416667,6,2,3.0,48,7,55,0.0187,0.01898,0.0187,0.01884,223232.6,4210.74,-3.979231755121596,-3.964369485800355,-3.979231755121596,-3.97177300983392,-0.007458745287675761
49,1526490000,2.48071429,1.1482,1.33251429,7,1,7.0,56,2,58,0.01892,0.0191,0.0187,0.0187,4417.42,83.6,-3.9675357153584048,-3.958066943929553,-3.979231755121596,-3.979231755121596,0.011696039763191113
50,1526493600,1.91666667,0.0,1.91666667,9,0,0.0,66,2,68,0.0191,0.01921,0.01892,0.01892,963885.72,18409.62,-3.958066943929553,-3.9523243022016716,-3.9675357153584048,-3.9675357153584048,0.009468771428851941
51,1526497200,1.6315,1.9,-0.2685,2,1,2.0,56,2,58,0.01892,0.0191,0.01892,0.0191,86652.39,1639.58,-3.9675357153584048,-3.958066943929553,-3.9675357153584048,-3.958066943929553,-0.009468771428851941
52,1526500800,2.369975,2.58335,-0.213375,4,2,2.0,43,4,47,0.01892,0.019,0.01875,0.019,29863.89,560.71,-3.9675357153584048,-3.9633162998156966,-3.9765615265657175,-3.9633162998156966,-0.004219415542708216
53,1526504400,0.781725,2.2778,-1.496075,4,1,4.0,56,1,57,0.01912,0.01912,0.01877,0.01892,105695.13,1988.47,-3.957020371358882,-3.957020371358882,-3.9754954283837196,-3.9675357153584048,0.01051534399952292
54,1526508000,1.621,0.0,1.621,3,0,0.0,48,1,49,0.01912,0.01912,0.01912,0.01912,22289.92,426.09,-3.957020371358882,-3.957020371358882,-3.957020371358882,-3.957020371358882,0.0
55,1526511600,2.0,1.1482,0.8518,1,1,1.0,43,2,45,0.01925,0.01925,0.01883,0.01912,217177.95,4141.67,-3.950244218248344,-3.950244218248344,-3.972303936313076,-3.957020371358882,0.006776153110537919
56,1526515200,1.1,0.0,1.1,1,0,0.0,37,2,39,0.019,0.01937,0.019,0.01925,391894.89,7568.72,-3.9633162998156966,-3.9440298015632327,-3.9633162998156966,-3.950244218248344,-0.013072081567352622
57,1526518800,1.6315,0.0,1.6315,2,0,0.0,43,2,45,0.019430000000000003,0.019430000000000003,0.019,0.019,221543.72,4293.26,-3.9409370155927883,-3.9409370155927883,-3.9633162998156966,-3.9633162998156966,0.022379284222908247
58,1526522400,2.0,2.2778,-0.2778,1,1,1.0,50,7,57,0.01959,0.01959,0.019430000000000003,0.019430000000000003,273038.29,5324.22,-3.9327360470256876,-3.9327360470256876,-3.9409370155927883,-3.9409370155927883,0.00820096856710073
59,1526526000,1.55,0.0,1.55,2,0,0.0,43,5,48,0.01953,0.01978,0.01953,0.01959,675227.3,13195.1,-3.9358035340935498,-3.923083952787571,-3.9358035340935498,-3.9327360470256876,-0.0030674870678621957
60,1526529600,1.31945,0.0,1.31945,2,0,0.0,40,0,40,0.0195,0.01953,0.01926,0.01953,104238.43,2031.94,-3.937340813412436,-3.9358035340935498,-3.9497248726121574,-3.9358035340935498,-0.0015372793188861422
61,1526533200,1.7,0.0555,1.6445,3,1,3.0,52,1,53,0.0194,0.0195,0.0191,0.0195,439941.96,8408.26,-3.9424822129128545,-3.937340813412436,-3.958066943929553,-3.937340813412436,-0.005141399500418586
62,1526536800,1.55,1.62965,-0.07965,2,2,1.0,40,7,47,0.01937,0.0194,0.01913,0.0194,18200.64,351.42,-3.9440298015632327,-3.9424822129128545,-3.9564974955299754,-3.9424822129128545,-0.0015475886503781844
63,1526540400,1.83,0.0,1.83,5,0,0.0,77,3,80,0.019,0.01938,0.019,0.01937,99374.83,1906.42,-3.9633162998156966,-3.943513672519517,-3.9633162998156966,-3.9440298015632327,-0.01928649825246387
64,1526544000,2.0,0.0,2.0,1,0,0.0,50,5,55,0.01877,0.01901,0.01877,0.019,52791.84,1000.33,-3.9754954283837196,-3.9627901224817994,-3.9754954283837196,-3.9633162998156966,-0.012179128568023057
65,1526547600,2.025,2.1111,-0.0861,2,1,2.0,68,3,71,0.0191,0.0191,0.01877,0.01877,143412.25,2715.02,-3.958066943929553,-3.958066943929553,-3.9754954283837196,-3.9754954283837196,0.01742848445416678
66,1526551200,0.0,1.086075,-1.086075,0,8,0.0,55,2,57,0.0189,0.0191,0.0189,0.0191,32364.76,614.05,-3.96859335691654,-3.958066943929553,-3.96859335691654,-3.958066943929553,-0.01052641298698731
67,1526554800,1.9125,0.0,1.9125,4,0,0.0,44,2,46,0.01905,0.01926,0.0189,0.0189,165456.45,3153.71,-3.960688177409427,-3.9497248726121574,-3.96859335691654,-3.96859335691654,0.007905179507113225
68,1526558400,1.31945,0.0,1.31945,2,0,0.0,52,3,55,0.01888,0.01974,0.01886,0.01905,940593.19,18092.31,-3.9696521182647824,-3.9251082449768013,-3.9707120017768256,-3.960688177409427,-0.008963940855355457
69,1526562000,1.5424,1.47085,0.07155,5,2,2.5,60,2,62,0.01897,0.01908,0.01886,0.01888,140758.32,2668.56,-3.964896495035214,-3.9591146129619967,-3.9707120017768256,-3.9696521182647824,0.00475562322956824
70,1526565600,1.655,1.958825,-0.303825,5,4,1.25,53,5,58,0.01923,0.01974,0.01897,0.01897,381457.37,7369.28,-3.9512837193814487,-3.9251082449768013,-3.964896495035214,-3.964896495035214,0.013612775653765397
71,1526569200,2.0,1.49125,0.50875,2,2,1.0,46,6,52,0.01923,0.01923,0.01923,0.01923,23767.14,458.66,-3.9512837193814487,-3.9512837193814487,-3.9512837193814487,-3.9512837193814487,0.0
72,1526572800,2.5,2.1,0.4,1,1,1.0,45,4,49,0.019,0.0197,0.019,0.01936,321026.55,6118.81,-3.9633162998156966,-3.9271366432381942,-3.9633162998156966,-3.944546197133706,-0.01877010268199042
73,1526576400,1.7778,1.5531,0.2247,1,3,0.3333,46,1,47,0.01932,0.02,0.019,0.019,1597447.06,30972.03,-3.946614450197765,-3.912023005428146,-3.9633162998156966,-3.9633162998156966,0.01670184961793142
74,1526580000,2.14813333,1.1889,0.95923333,3,2,1.5,55,7,62,0.01872,0.01932,0.0187,0.01932,547820.9,10291.85,-3.978162807932691,-3.946614450197765,-3.979231755121596,-3.946614450197765,-0.031548357734926036
75,1526583600,1.8861,1.1482,0.7379,4,1,4.0,56,2,58,0.01871,0.01886,0.0187,0.01872,49065.5,918.72,-3.978697138696139,-3.9707120017768256,-3.979231755121596,-3.978162807932691,-0.0005343307634477767
76,1526587200,1.55637778,0.0,1.55637778,9,0,0.0,53,3,56,0.01871,0.01908,0.01856,0.01871,154046.33,2899.25,-3.978697138696139,-3.9591146129619967,-3.9867465516240825,-3.978697138696139,0.0
77,1526590800,1.98146667,1.713,0.26846667,6,2,3.0,54,3,57,0.01869,0.01899,0.01856,0.01871,91918.34,1710.45,-3.9797666575146655,-3.9638427541579424,-3.9867465516240825,-3.978697138696139,-0.0010695188185265714
78,1526594400,2.12647143,2.2778,-0.15132857,7,1,7.0,49,1,50,0.018580000000000003,0.01869,0.018330000000000003,0.01869,771525.12,14227.24,-3.9856695455964446,-3.9797666575146655,-3.9992162171305234,-3.9797666575146655,-0.0059028880817790785
79,1526598000,1.88758333,2.6076200000000003,-0.72003667,6,5,1.2,54,7,61,0.01832,0.018580000000000003,0.01812,0.018580000000000003,164106.42,2994.79,-3.999761919736153,-3.9856695455964446,-4.0107389783673035,-3.9856695455964446,-0.014092374139708319
80,1526601600,2.1685,2.115775,0.052725,6,4,1.5,51,2,53,0.01839,0.018580000000000003,0.017519999999999997,0.01841,2446432.1,44305.44,-3.9959482403659075,-3.9856695455964446,-4.0444121934738915,-3.9948612837371504,-0.0010869566287570187
81,1526605200,1.80276,1.713,0.08976,5,2,2.5,55,3,58,0.01831,0.01839,0.018000000000000002,0.01839,68167.21,1230.94,-4.000307920295718,-3.9959482403659075,-4.017383521085972,-3.9959482403659075,-0.004359679929810678
82,1526608800,1.7343,1.1482,0.5861,11,1,11.0,69,0,69,0.0182,0.01831,0.01799,0.01831,1082885.04,19496.92,-4.006333684899388,-4.000307920295718,-4.017939231019695,-4.000307920295718,-0.006025764603669437
83,1526612400,0.7926,1.2556,-0.463,3,2,1.5,54,8,62,0.01815,0.01821,0.01797,0.0182,312032.52,5653.64,-4.009084718271278,-4.00578438524262,-4.019051578186669,-4.006333684899388,-0.002751033371890088
84,1526616000,1.1,2.2778,-1.1778,1,1,1.0,46,3,49,0.01815,0.01838,0.01797,0.01815,138922.18,2524.35,-4.009084718271278,-3.996492162054596,-4.019051578186669,-4.009084718271278,0.0
85,1526619600,0.0,2.2778,-2.2778,0,1,0.0,45,2,47,0.01814,0.01838,0.01812,0.01815,16451.54,299.12,-4.009635834295146,-3.996492162054596,-4.0107389783673035,-4.009084718271278,-0.0005511160238684809
86,1526623200,1.1,2.6889,-1.5889,1,2,0.5,45,2,47,0.01812,0.01835,0.01812,0.01814,95687.7,1737.1,-4.0107389783673035,-3.9981257044815575,-4.0107389783673035,-4.009635834295146,-0.0011031440721573915
87,1526626800,1.1,0.0,1.1,1,0,0.0,71,1,72,0.01855,0.01855,0.0181,0.0181,832167.71,15283.17,-3.9872854899286927,-3.9872854899286927,-4.011843340710357,-4.011843340710357,0.024557850781663948
88,1526630400,2.0,1.1482,0.8518,1,1,1.0,43,5,48,0.0185,0.019,0.01835,0.01855,125565.71,2343.07,-3.989984546897858,-3.9633162998156966,-3.9981257044815575,-3.9872854899286927,-0.00269905696916517
89,1526634000,0.7463,2.4444,-1.6981,3,2,1.5,42,3,45,0.0185,0.01882,0.0185,0.0185,140712.49,2610.29,-3.989984546897858,-3.9728351448249035,-3.989984546897858,-3.989984546897858,0.0
90,1526637600,2.0,0.0,2.0,1,0,0.0,35,3,38,0.01846,0.01884,0.01845,0.0185,42233.39,785.41,-3.992149049907431,-3.97177300983392,-3.9926909084956006,-3.989984546897858,-0.00216450300957316
91,1526641200,1.263,0.0,1.263,1,0,0.0,43,4,47,0.0183,0.01881,0.0183,0.01846,17979.63,332.48,-4.000854219134761,-3.973366635669198,-4.000854219134761,-3.992149049907431,-0.008705169227330334
92,1526644800,1.1,2.94925714,-1.84925714,1,7,0.1429,67,11,78,0.01831,0.01865,0.0183,0.0183,17628.0,325.51,-4.000307920295718,-3.9819091328923126,-4.000854219134761,-4.000854219134761,0.0005462988390432244
93,1526648400,1.5,2.4444,-0.9444,2,1,2.0,39,5,44,0.01812,0.01852,0.0181,0.01831,628562.95,11508.63,-4.0107389783673035,-3.9889040497641037,-4.011843340710357,-4.000307920295718,-0.010431058071585397
94,1526652000,1.545825,2.2778,-0.731975,4,1,4.0,57,2,59,0.0181,0.01865,0.0181,0.01812,122940.73,2254.15,-4.011843340710357,-3.9819091328923126,-4.011843340710357,-4.0107389783673035,-0.0011043623430531113
95,1526655600,1.65999,1.6241,0.03589,10,4,2.5,66,5,71,0.01835,0.01865,0.0181,0.0181,51829.09,949.77,-3.9981257044815575,-3.9819091328923126,-4.011843340710357,-4.011843340710357,0.01371763622879918
96,1526659200,1.84998333,2.08646667,-0.23648333,6,3,2.0,53,2,55,0.01822,0.01839,0.01822,0.01835,19768.14,360.21,-4.005235387150325,-3.9959482403659075,-4.005235387150325,-3.9981257044815575,-0.007109682668767547
97,1526662800,2.31665,2.2778,0.03885,4,1,4.0,57,6,63,0.01846,0.01865,0.01822,0.01822,72318.83,1337.46,-3.992149049907431,-3.9819091328923126,-4.005235387150325,-4.005235387150325,0.013086337242893986
98,1526666400,1.68826667,1.3130000000000002,0.37526667,6,4,1.5,67,6,73,0.01886,0.0189,0.01825,0.01846,357018.81,6717.89,-3.9707120017768256,-3.96859335691654,-4.003590198953637,-3.992149049907431,0.02143704813060543
99,1526670000,1.08935,1.1482,-0.05885,4,1,4.0,59,1,60,0.01863,0.019,0.018330000000000003,0.01886,480700.57,9061.85,-3.98298209436864,-3.9633162998156966,-3.9992162171305234,-3.9707120017768256,-0.012270092591814219
100,1526673600,1.49844615,0.0,1.49844615,13,0,0.0,72,9,81,0.01899,0.01899,0.01863,0.01863,41363.32,783.46,-3.9638427541579424,-3.9638427541579424,-3.98298209436864,-3.98298209436864,0.01913934021069741
101,1526677200,1.9111,1.2019,0.7092,8,2,4.0,64,4,68,0.01872,0.01899,0.01871,0.01899,29358.69,556.03,-3.978162807932691,-3.9638427541579424,-3.978697138696139,-3.9638427541579424,-0.014320053774748764
102,1526680800,1.96982857,0.0,1.96982857,7,0,0.0,59,2,61,0.01894,0.01894,0.01872,0.01872,7827.26,147.69,-3.966479191224205,-3.966479191224205,-3.978162807932691,-3.978162807932691,0.011683616708486166
103,1526684400,1.99813333,0.0,1.99813333,6,0,0.0,67,4,71,0.01872,0.01894,0.01872,0.01894,29555.25,553.43,-3.978162807932691,-3.966479191224205,-3.978162807932691,-3.966479191224205,-0.011683616708486166
104,1526688000,1.80872857,0.0,1.80872857,7,0,0.0,65,6,71,0.01902,0.01902,0.01872,0.01872,223473.66,4244.96,-3.962264221864893,-3.962264221864893,-3.978162807932691,-3.978162807932691,0.01589858606779826
105,1526691600,1.8085625,1.1482,0.6603625,8,1,8.0,68,6,74,0.01872,0.01902,0.01872,0.01902,162285.07,3039.03,-3.978162807932691,-3.962264221864893,-3.978162807932691,-3.962264221864893,-0.01589858606779826
106,1526695200,1.47315,2.7778,-1.30465,6,1,6.0,57,5,62,0.01902,0.01902,0.01872,0.01872,26221.49,498.75,-3.962264221864893,-3.962264221864893,-3.978162807932691,-3.978162807932691,0.01589858606779826
107,1526698800,1.43333333,2.2778,-0.84446667,3,1,3.0,58,0,58,0.01906,0.0191,0.01889,0.01902,176125.9,3356.27,-3.960163380756081,-3.958066943929553,-3.969122597468719,-3.962264221864893,0.002100841108811924
108,1526702400,2.0,2.2778,-0.2778,2,1,2.0,49,3,52,0.01901,0.01906,0.01901,0.01906,163.54,3.11,-3.9627901224817994,-3.960163380756081,-3.9627901224817994,-3.960163380756081,-0.002626741725718418
109,1526706000,1.46665,1.1898,0.27685,2,1,2.0,44,3,47,0.0189,0.01905,0.0189,0.01901,14329.78,272.64,-3.96859335691654,-3.960688177409427,-3.96859335691654,-3.9627901224817994,-0.005803234434740734
110,1526709600,2.1531,0.0,2.1531,3,0,0.0,46,3,49,0.01905,0.01905,0.01889,0.0189,48224.87,917.88,-3.960688177409427,-3.960688177409427,-3.969122597468719,-3.96859335691654,0.007905179507113225
111,1526713200,1.40852,0.0,1.40852,5,0,0.0,55,2,57,0.01872,0.0191,0.01872,0.01905,674762.0,12649.57,-3.978162807932691,-3.958066943929553,-3.978162807932691,-3.960688177409427,-0.017474630523264256
112,1526716800,0.0,1.7,-1.7,0,2,0.0,44,3,47,0.01876,0.01887,0.01872,0.01872,332747.09,6236.63,-3.9760283354040586,-3.970181919601678,-3.978162807932691,-3.978162807932691,0.002134472528632525
113,1526720400,1.1,2.2778,-1.1778,3,1,3.0,41,6,47,0.019,0.019,0.01876,0.01876,92880.84,1763.36,-3.9633162998156966,-3.9633162998156966,-3.9760283354040586,-3.9760283354040586,0.012712035588362092
114,1526724000,1.37182857,1.5,-0.12817143,7,1,7.0,46,3,49,0.019,0.019,0.01878,0.019,17802.04,337.03,-3.9633162998156966,-3.9633162998156966,-3.9749628052020203,-3.9633162998156966,0.0
115,1526727600,0.0,0.0,0.0,0,0,0.0,39,4,43,0.019,0.019,0.01878,0.019,393740.93,7479.19,-3.9633162998156966,-3.9633162998156966,-3.9749628052020203,-3.9633162998156966,0.0
116,1526731200,2.29364286,1.17593333,1.11770952,14,3,4.6667,67,4,71,0.0192,0.01937,0.01885,0.019,799219.63,15345.54,-3.952844999948401,-3.9440298015632327,-3.9712423650881172,-3.9633162998156966,0.010471299867295336
117,1526734800,1.83888182,0.0,1.83888182,11,0,0.0,71,5,76,0.0192,0.01942,0.0192,0.0192,14603.61,282.44,-3.952844999948401,-3.941451816118958,-3.952844999948401,-3.952844999948401,0.0
118,1526738400,2.78055,1.713,1.06755,4,2,2.0,50,1,51,0.01942,0.01942,0.0192,0.0192,3511.83,68.2,-3.941451816118958,-3.941451816118958,-3.952844999948401,-3.952844999948401,0.01139318382944321
119,1526742000,2.00444,2.2222,-0.21776,5,1,5.0,61,5,66,0.0192,0.01942,0.0192,0.01942,67210.01,1298.78,-3.952844999948401,-3.941451816118958,-3.952844999948401,-3.941451816118958,-0.01139318382944321
